,index,id,season,stage,date,home_team_api_id,away_team_api_id,home_team_name,away_team_name,home_team_overall,away_team_overall,home_team_potential,away_team_potential,home_build_up,away_build_up,home_def_press,away_def_press,home_goal_diff,away_goal_diff,home_matchs_won,away_matchs_won
3754,3754,208,2008/2009,30,2009-04-19,10001,8635,WES,AND,0.6685032139577595,0.7249770431588614,0.7208448117539027,0.7594123048668503,,,,,-68,179,37,104
3755,3755,16341,2010/2011,25,2011-05-06,1601,8021,CHO,ZAG,0.6900826446280992,0.7112029384756658,0.7162534435261708,0.7511478420569329,0.46464646464646464,0.47474747474747475,0.46464646464646464,0.47474747474747475,3,-26,75,41
3756,3756,3749,2013/2014,20,2014-01-01,9825,8344,ARS,CAR,0.810827191887798,0.7245819072265355,0.8246905731754217,0.7620679442993492,0.5151515151515151,0.3333333333333333,0.5151515151515151,0.3333333333333333,205,-34,144,5
3757,3757,11340,2010/2011,4,2010-09-23,9885,8540,JUV,PAL,0.7975206611570248,0.7520661157024793,0.8553719008264462,0.8273645546372819,0.5050505050505051,0.45454545454545453,0.5050505050505051,0.45454545454545453,232,-44,148,66
3758,3758,7151,2014/2015,19,2014-12-19,8588,9831,LEN,NIC,0.6594735231098868,0.6879815470724562,0.6981940618304255,0.7295771568498842,0.46464646464646464,0.5656565656565656,0.46464646464646464,0.5656565656565656,-54,-23,20,87
3759,3759,12200,2013/2014,15,2013-12-07,9875,8600,NAP,UDI,0.7905310636715595,0.7489769133019822,0.8202859124346727,0.7996786042240587,0.4444444444444444,0.40404040404040403,0.4444444444444444,0.40404040404040403,156,11,124,95
3760,3760,13356,2008/2009,18,2009-01-17,8526,8525,GRA,WII,0.8273645546372819,0.8021120293847567,0.8797061524334251,0.8535353535353536,,,,,-73,-140,20,37
3761,3761,16259,2010/2011,16,2011-02-26,8031,8569,POB,BEL,0.7153351698806245,0.7529843893480256,0.7630853994490359,0.7929292929292928,0.5353535353535354,0.48484848484848486,0.5353535353535354,0.48484848484848486,-33,-7,20,49
3762,3762,23019,2011/2012,8,2011-10-15,8305,10205,GET,VIL,0.7543617998163454,0.7970615243342517,0.7842056932966024,0.8269054178145087,0.5959595959595959,0.5050505050505051,0.5959595959595959,0.5050505050505051,-96,29,80,85
3763,3763,3638,2013/2014,1,2013-08-17,8654,8344,WHU,CAR,0.739078572687388,0.7190935327298965,0.7530854922039495,0.7741123354759718,0.30303030303030304,0.47474747474747475,0.30303030303030304,0.47474747474747475,-40,-34,66,5
3764,3764,5909,2011/2012,1,2011-08-06,8576,9941,AJA,TOU,0.6749311294765841,0.724517906336088,0.7355371900826447,0.7851239669421488,0.45454545454545453,0.35353535353535354,0.45454545454545453,0.35353535353535354,-48,11,18,81
3765,3765,1542,2015/2016,15,2015-11-07,9994,9997,LOK,STT,0.6931129476584021,0.672329354147536,0.7117539026629935,0.7335475971839608,0.45454545454545453,0.32323232323232326,0.45454545454545453,0.32323232323232326,5,-57,59,26
3766,3766,7741,2015/2016,38,2016-05-14,9853,8639,ETI,LIL,0.7585552494643403,0.7601622283440466,0.7769513314967861,0.7840373431282522,0.48484848484848486,0.5959595959595959,0.48484848484848486,0.5959595959595959,28,123,98,115
3767,3767,24412,2015/2016,30,2016-03-20,10267,9910,VAL,CEL,0.7914753596571779,0.7705922865013775,0.8414447505356596,0.7952020202020204,0.494949494949495,0.5555555555555556,0.494949494949495,0.5555555555555556,128,-27,119,39
3768,3768,15363,2014/2015,4,2014-08-30,7788,10217,CAM,HAA,0.655897357412509,0.6685414753596571,0.692204877053362,0.701606978879706,0.42424242424242425,0.5757575757575758,0.42424242424242425,0.5757575757575758,-61,-78,18,58
3769,3769,24243,2015/2016,15,2015-12-12,8306,8603,LAS,BET,0.7139639541154692,0.7534817875726968,0.7388134592680047,0.7627920620344862,0.5353535353535354,0.5858585858585859,0.5353535353535354,0.5858585858585859,-8,-61,9,45
3770,3770,7518,2015/2016,17,2015-12-05,9941,8689,TOU,LOR,0.7089837771655954,0.7108356290174472,0.7740281603917968,0.7453168044077135,0.36363636363636365,0.5151515151515151,0.36363636363636365,0.5151515151515151,11,-12,81,79
3771,3771,16242,2010/2011,14,2010-11-20,8025,1601,SLA,CHO,0.6597796143250689,0.6836547291092746,0.7355371900826445,0.7350780532598713,0.6060606060606061,0.6565656565656566,0.6060606060606061,0.6565656565656566,23,3,70,75
3772,3772,19413,2015/2016,11,2015-11-29,7841,8348,RA,MOR,0.7058190126371944,0.6884384975294066,0.7369965892693163,0.7350244872972145,0.3939393939393939,0.4444444444444444,0.3939393939393939,0.4444444444444444,-41,-48,63,18
3773,3773,8451,2010/2011,12,2010-11-13,8721,10189,WOL,S04,0.792929292929293,0.7809917355371901,0.8452708907254363,0.8415977961432507,0.45454545454545453,0.7070707070707071,0.45454545454545453,0.7070707070707071,65,66,91,90
3774,3774,11599,2011/2012,3,2011-09-18,8524,8540,ATA,PAL,0.72910927456382,0.7516069788797062,0.7851239669421488,0.8025711662075298,0.45454545454545453,0.35353535353535354,0.45454545454545453,0.35353535353535354,-54,-44,59,66
3775,3775,21803,2008/2009,35,2009-05-10,9865,9869,ALM,SPG,0.731864095500459,0.7061524334251605,0.7920110192837465,0.7534435261707988,,,,,-87,-80,34,44
3776,3776,25443,2013/2014,1,2013-07-14,10199,7730,LUZ,LAU,0.6373606191788009,0.6158276984723265,0.670066465521011,0.6931296435428667,0.48484848484848486,0.43434343434343436,0.48484848484848486,0.43434343434343436,5,-77,77,17
3777,3777,1636,2015/2016,26,2016-02-14,8573,8342,OOS,CLB,0.7093357820630548,0.7451462678735407,0.7329354147535966,0.7757444575626393,0.42424242424242425,0.5151515151515151,0.42424242424242425,0.5151515151515151,12,126,25,89
3778,3778,23140,2012/2013,19,2013-01-12,8371,8633,OSA,REA,0.7352485897940443,0.833302724211815,0.7518168699986881,0.8607820630547903,0.47474747474747475,0.3939393939393939,0.47474747474747475,0.3939393939393939,-52,462,50,190
3779,3779,10812,2009/2010,25,2010-02-21,9976,8564,BAR,ACM,0.7428833792470158,0.820018365472911,0.7819100091827363,0.8875114784205692,0.40404040404040403,0.30303030303030304,0.40404040404040403,0.30303030303030304,-20,133,13,117
3780,3780,11638,2011/2012,33,2012-04-25,8686,8535,ROM,FIO,0.7727272727272727,0.76078971533517,0.8067033976124885,0.8085399449035813,0.35353535353535354,0.45454545454545453,0.35353535353535354,0.45454545454545453,119,94,120,107
3781,3781,15780,2008/2009,16,2008-11-28,8030,8673,LGD,LEG,0.805325987144169,0.7603305785123967,0.8558310376492194,0.8236914600550965,,,,,-8,154,59,105
3782,3782,13244,2015/2016,7,2015-10-03,208931,9804,CAP,TOR,0.7061047308981193,0.7547947002492457,0.7467383397135464,0.7787047968866151,0.25252525252525254,0.3939393939393939,0.25252525252525254,0.3939393939393939,-15,-21,5,50
3783,3783,2098,2008/2009,8,2008-10-19,10194,8586,STK,TOT,0.6978879706152433,0.8039485766758493,0.7548209366391184,0.8562901744719926,,,,,-69,101,73,121
3784,3784,15425,2015/2016,10,2015-10-23,6413,9908,ZWO,UTR,0.6827626918536011,0.6840883583307825,0.7338219860947134,0.75388225691256,0.5858585858585859,0.5454545454545454,0.5858585858585859,0.5454545454545454,-11,9,34,84
3785,3785,5260,2009/2010,2,2009-08-15,8588,8583,LEN,AUX,0.7047750229568412,0.6850321395775941,0.775941230486685,0.755739210284665,,,,,-54,-10,20,38
3786,3786,16296,2010/2011,2,2010-08-14,1957,8569,BIA,BEL,0.6919191919191919,0.7520661157024793,0.7506887052341598,0.820018365472911,0.7070707070707071,0.6565656565656566,0.7070707070707071,0.6565656565656566,0,-7,72,49
3787,3787,14411,2011/2012,31,2012-04-21,10219,9908,RKC,UTR,0.6740128558310375,0.6818181818181818,0.706611570247934,0.7112029384756657,0.41414141414141414,0.45454545454545453,0.41414141414141414,0.45454545454545453,-77,9,26,84
3788,3788,6131,2011/2012,3,2011-08-20,8521,9748,BRE,LYO,0.7006427915518824,0.7745638200183653,0.7373737373737375,0.8360881542699723,0.5555555555555556,0.45454545454545453,0.5555555555555556,0.45454545454545453,-34,161,17,128
3789,3789,22829,2011/2012,25,2012-02-25,8696,9869,SAN,SPG,0.7272727272727273,0.7226813590449954,0.7516069788797061,0.7428833792470158,0.5050505050505051,0.36363636363636365,0.5050505050505051,0.36363636363636365,-51,-80,27,44
3790,3790,9956,2015/2016,1,2015-08-15,8406,8177,AUG,HBE,0.752020202020202,0.7615667364978659,0.7671717171717171,0.7780539224065396,0.3434343434343434,0.5050505050505051,0.3434343434343434,0.5050505050505051,-38,-49,45,48
3791,3791,18075,2009/2010,4,2009-09-13,10238,9771,SET,ULE,0.6795224977043159,0.662534435261708,0.7516069788797061,0.7203856749311294,,,,,-126,-50,49,18
3792,3792,6679,2013/2014,10,2013-10-19,8576,9830,AJA,NAN,0.6720232629323537,0.6963640736368008,0.7174778083868992,0.7515523197341379,0.3838383838383838,0.47474747474747475,0.3838383838383838,0.47474747474747475,-48,-44,18,34
3793,3793,17739,2008/2009,20,2009-02-27,9772,6421,BEN,LEI,0.7860422405876952,0.7185491276400368,0.8466483011937558,0.748852157943067,,,,,307,-26,149,14
3794,3794,24369,2015/2016,27,2016-03-02,8302,8372,SEV,EIB,0.7891786817406653,0.7199821910565712,0.8104323439034182,0.7587931658179592,0.42424242424242425,0.37373737373737376,0.42424242424242425,0.37373737373737376,32,-34,101,12
3795,3795,18312,2010/2011,30,2011-05-14,9809,7844,NAV,GUI,0.6790633608815427,0.7268135904499541,0.7171717171717172,0.7479338842975206,0.45454545454545453,0.5555555555555556,0.45454545454545453,0.5555555555555556,-39,-22,20,68
3796,3796,11178,2010/2011,24,2011-02-05,8600,9882,UDI,SAM,0.7800734618916437,0.7428833792470155,0.8089990817263544,0.7828282828282828,0.4444444444444444,0.35353535353535354,0.4444444444444444,0.35353535353535354,11,-23,95,72
3797,3797,15672,2015/2016,4,2015-08-29,9791,8611,HER,TWE,0.6908019589837772,0.702379859198041,0.730838689929599,0.7632231404958677,0.6060606060606061,0.4444444444444444,0.6060606060606061,0.4444444444444444,-31,165,78,120
3798,3798,19266,2014/2015,28,2015-04-12,10238,9768,SET,SCP,0.6906172110717566,0.768674983826499,0.731864095500459,0.8102706776949202,0.37373737373737376,0.6060606060606061,0.37373737373737376,0.6060606060606061,-126,173,49,120
3799,3799,3376,2012/2013,20,2012-12-29,9798,8654,REA,WHU,0.721763085399449,0.7382920110192839,0.7474747474747474,0.7571166207529845,0.494949494949495,0.30303030303030304,0.494949494949495,0.30303030303030304,-22,-40,4,66
3800,3800,25435,2012/2013,9,2012-09-22,10243,9956,ZUR,GRA,0.6538108356290174,0.642791551882461,0.7213039485766758,0.7332415059687787,0.47474747474747475,0.36363636363636365,0.47474747474747475,0.36363636363636365,63,1,99,88
3801,3801,16877,2012/2013,4,2012-09-14,8033,8025,POD,SLA,0.7171717171717171,0.71900826446281,0.7323232323232323,0.7369146005509642,0.47474747474747475,0.24242424242424243,0.47474747474747475,0.24242424242424243,-51,23,33,70
3802,3802,25069,2010/2011,4,2010-08-07,7955,10243,XAM,ZUR,0.6129476584022038,0.6625344352617081,0.6836547291092746,0.7419651056014693,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,-29,63,32,99
3803,3803,3671,2013/2014,13,2013-12-01,8455,8466,CHE,SOU,0.8298070896555746,0.7558530975197641,0.8512524232221204,0.8132293632293632,0.42424242424242425,0.5757575757575758,0.42424242424242425,0.5757575757575758,225,41,138,51
3804,3804,13419,2008/2009,24,2009-02-21,10228,8525,HEE,WII,0.8273645546372819,0.8021120293847567,0.8797061524334251,0.8535353535353536,,,,,14,-140,82,37
3805,3805,1076,2012/2013,18,2012-12-02,8475,9985,WAA,STL,0.6450872359963269,0.6813590449954087,0.6827364554637282,0.7438016528925618,,0.45454545454545453,,0.45454545454545453,-41,76,17,85
3806,3806,15050,2013/2014,34,2014-05-03,6433,9803,GAE,ROD,0.6670164851983035,0.6663452708907255,0.7004788141151779,0.6889807162534436,0.43434343434343436,0.3939393939393939,0.43434343434343436,0.3939393939393939,-37,-64,15,57
3807,3807,14336,2011/2012,24,2012-03-03,10217,10228,HAA,HEE,0.6753902662993573,0.7098255280073462,0.7148760330578511,0.7626262626262627,0.5050505050505051,0.45454545454545453,0.5050505050505051,0.45454545454545453,-78,14,58,82
3808,3808,23071,2012/2013,12,2012-11-18,8305,10281,GET,VAL,0.7502295684113865,0.6988062442607897,0.7796143250688704,0.7222222222222222,0.494949494949495,0.5151515151515151,0.494949494949495,0.5151515151515151,-96,-60,80,32
3809,3809,1514,2015/2016,12,2015-10-24,9991,8573,GEN,OOS,0.7174165901438628,0.6943679216406489,0.7477695093397574,0.722482399755127,0.494949494949495,0.42424242424242425,0.494949494949495,0.42424242424242425,117,12,84,25
3810,3810,3301,2012/2013,14,2012-11-28,8466,9850,SOU,NOR,0.702020202020202,0.7240587695133149,0.7823691460055096,0.761248852157943,0.48484848484848486,0.40404040404040403,0.48484848484848486,0.40404040404040403,41,-75,51,33
3811,3811,16922,2013/2014,1,2013-07-21,1601,2182,CHO,POZ,0.6155341291704928,0.6610985076549816,0.6537343128252219,0.7009189157949488,0.43434343434343436,0.47474747474747475,0.43434343434343436,0.47474747474747475,3,142,75,104
3812,3812,23193,2012/2013,23,2013-02-09,8661,8371,MAL,OSA,0.7376153307971491,0.7306244260789715,0.7682004022913115,0.7496895360531725,0.5959595959595959,0.47474747474747475,0.5959595959595959,0.47474747474747475,-13,-52,61,50
3813,3813,25438,2012/2013,9,2012-09-23,10190,9777,GAL,SER,0.6101928374655649,0.5918273645546374,0.6808999081726355,0.6556473829201103,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,-56,-32,56,15
3814,3814,14476,2011/2012,7,2011-09-25,10229,10235,ALK,FEY,0.7061524334251607,0.6877869605142333,0.7722681359044995,0.7603305785123967,0.6060606060606061,0.48484848484848486,0.6060606060606061,0.48484848484848486,108,129,110,111
3815,3815,6583,2012/2013,36,2013-05-12,4087,9831,ETG,NIC,0.7295990205081114,0.7079015260833441,0.7605448423630242,0.7378984651711925,0.47474747474747475,0.5656565656565656,0.47474747474747475,0.5656565656565656,-52,-23,32,87
3816,3816,7816,2008/2009,1,2008-08-17,9788,10269,GLA,STU,0.7419651056014693,0.7786960514233242,0.7897153351698806,0.8438934802571165,,,,,24,-16,84,75
3817,3817,13844,2009/2010,5,2009-08-29,8464,9839,NEC,VEN,0.6813590449954087,0.6735537190082647,0.7405876951331496,0.7134986225895318,,,,,-49,-99,54,25
3818,3818,8452,2010/2011,12,2010-11-13,9905,9904,MAI,HAN,0.7148760330578512,0.7208448117539027,0.7672176308539946,0.7777777777777776,0.5050505050505051,0.7070707070707071,0.5050505050505051,0.7070707070707071,-5,-73,70,67
3819,3819,14393,2011/2012,3,2011-08-20,10218,8526,EXC,GRA,0.6386593204775024,0.650137741046832,0.6850321395775941,0.6905417814508724,0.25252525252525254,0.42424242424242425,0.25252525252525254,0.42424242424242425,-97,-73,21,20
3820,3820,15395,2014/2015,7,2014-09-28,8674,8525,GRO,WII,0.6897765534129171,0.6680899908172636,0.724211815120906,0.7028313437404345,0.494949494949495,0.43434343434343436,0.494949494949495,0.43434343434343436,-27,-140,76,37
3821,3821,10998,2009/2010,8,2009-10-18,8533,9976,CHI,BAR,0.738751147842057,0.7033976124885215,0.7993572084481175,0.7713498622589533,,,,,-54,-20,68,13
3822,3822,691,2010/2011,29,2011-03-12,9994,9989,LOK,LIE,0.6786042240587695,0.6542699724517906,0.7130394857667585,0.6937557392102847,0.48484848484848486,0.46464646464646464,0.48484848484848486,0.46464646464646464,5,-100,59,16
3823,3823,23572,2013/2014,23,2014-02-09,8371,8305,OSA,GET,0.7326446280991736,0.7436617254799074,0.7415977961432507,0.7612116839389566,0.47474747474747475,0.494949494949495,0.47474747474747475,0.494949494949495,-52,-96,50,80
3824,3824,16526,2011/2012,19,2012-02-25,2183,8024,PWA,WID,0.6790633608815425,0.6845730027548208,0.709366391184573,0.7084481175390266,0.31313131313131315,0.32323232323232326,0.31313131313131315,0.32323232323232326,32,-46,51,20
3825,3825,3523,2012/2013,34,2013-04-20,10172,10194,QPR,STK,0.752015100499949,0.7555369714460624,0.778400163248648,0.7770333202151384,0.494949494949495,0.32323232323232326,0.494949494949495,0.32323232323232326,-76,-69,16,73
3826,3826,18780,2012/2013,3,2012-09-02,9772,10214,BEN,NAC,0.7920110192837465,0.6721763085399449,0.830119375573921,0.7222222222222222,0.6161616161616161,0.494949494949495,0.6161616161616161,0.494949494949495,307,-8,149,66
3827,3827,13083,2015/2016,26,2016-02-21,10233,8600,GEN,UDI,0.7504700686518869,0.760801375952891,0.7754602300056845,0.7795060999606456,0.2727272727272727,0.40404040404040403,0.2727272727272727,0.40404040404040403,-22,11,81,95
3828,3828,18193,2010/2011,17,2011-01-22,2033,10215,OLH,ACA,0.685032139577594,0.690082644628099,0.7235996326905418,0.7428833792470155,0.5050505050505051,0.30303030303030304,0.5050505050505051,0.30303030303030304,-54,-91,28,46
3829,3829,15020,2013/2014,31,2014-04-04,6413,8674,ZWO,GRO,0.6756519014094772,0.6857004387307417,0.708937863483318,0.7408070605040301,0.5858585858585859,0.494949494949495,0.5858585858585859,0.494949494949495,-11,-27,34,76
3830,3830,10869,2009/2010,30,2010-03-24,8530,8535,CAT,FIO,0.7442607897153354,0.7786960514233242,0.790633608815427,0.8452708907254363,0.35353535353535354,0.45454545454545453,0.35353535353535354,0.45454545454545453,-38,94,53,107
3831,3831,16012,2009/2010,15,2009-11-27,2183,8031,PWA,POB,0.7722681359044995,0.7199265381083563,0.8168044077134986,0.7635445362718091,,,,,32,-33,51,20
3832,3832,20935,2013/2014,24,2014-01-25,9800,8426,MIR,PAR,0.6278892824347371,0.6150083081901264,0.6992522628886264,0.6712186803095894,0.5050505050505051,0.47474747474747475,0.5050505050505051,0.47474747474747475,-116,-6,45,28
3833,3833,4557,2015/2016,24,2016-02-02,8659,10003,WBA,SWA,0.762534435261708,0.779981634527089,0.7694674012855831,0.7848790939700031,0.41414141414141414,0.31313131313131315,0.41414141414141414,0.31313131313131315,-79,-24,60,49
3834,3834,18095,2009/2010,6,2009-10-12,9807,10214,BEL,NAC,0.6744719926538107,0.6781450872359964,0.7291092745638199,0.7268135904499541,,,,,-62,-8,29,66
3835,3835,24842,2009/2010,28,2010-04-03,10199,7955,LUZ,XAM,0.616161616161616,0.5909090909090909,0.699724517906336,0.6680440771349863,0.40404040404040403,0.5050505050505051,0.40404040404040403,0.5050505050505051,5,-29,77,32
3836,3836,10830,2009/2010,27,2010-03-06,8535,9885,FIO,JUV,0.7883379247015612,0.7887970615243343,0.8425160697887971,0.8535353535353536,0.45454545454545453,0.5050505050505051,0.45454545454545453,0.5050505050505051,94,232,107,148
3837,3837,4146,2014/2015,21,2015-01-10,8472,8650,SUN,LIV,0.745747882869095,0.7938679726558515,0.7586496275890213,0.8297316600346902,0.47474747474747475,0.5151515151515151,0.47474747474747475,0.5151515151515151,-88,162,57,119
3838,3838,25923,2015/2016,31,2016-05-01,10190,9824,GAL,VAD,0.6519043246315973,0.6313131313131314,0.70271546635183,0.6570247933884299,0.40404040404040403,0.42424242424242425,0.40404040404040403,0.42424242424242425,-56,-87,56,13
3839,3839,23092,2012/2013,14,2012-12-03,8302,10281,SEV,VAL,0.7819100091827363,0.7011019283746557,0.8140495867768596,0.7258953168044078,0.3838383838383838,0.5151515151515151,0.3838383838383838,0.5151515151515151,32,-60,101,32
3840,3840,15968,2009/2010,1,2009-07-31,8031,8569,POB,BEL,0.7268135904499542,0.7474747474747474,0.7722681359044995,0.8057851239669421,,,,,-33,-7,20,49
3841,3841,13681,2009/2010,2,2009-08-07,8464,10228,NEC,HEE,0.6887052341597796,0.7075298438934802,0.741505968778696,0.7543617998163452,,,,,-49,14,54,82
3842,3842,251,2008/2009,34,2009-05-16,10001,8571,WES,KOR,0.6730945821854912,0.6414141414141414,0.721763085399449,0.6978879706152432,,,,,-68,10,37,70
3843,3843,11196,2010/2011,25,2011-02-13,8529,8533,CAG,CHI,0.7479338842975206,0.7447199265381084,0.8048668503213957,0.7786960514233242,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365,-52,-54,58,68
3844,3844,9140,2012/2013,2,2012-09-01,8194,9788,FDU,GLA,0.7015610651974288,0.7557392102846648,0.7304866850321396,0.8089990817263545,0.5656565656565656,0.3333333333333333,0.5656565656565656,0.3333333333333333,-17,24,5,84
3845,3845,5473,2009/2010,4,2009-08-30,8592,9827,MAR,BOR,0.7887970615243343,0.7878787878787878,0.8333333333333333,0.8443526170798897,,,,,124,43,114,98
3846,3846,121,2008/2009,21,2009-02-07,9987,10000,GEN,ZUL,0.8273645546372819,0.8021120293847567,0.8797061524334251,0.8535353535353536,,,,,85,7,79,56
3847,3847,19995,2009/2010,20,2010-01-16,8429,8548,HAM,RAN,0.6606978879706152,0.7359963269054177,0.6735537190082644,0.7897153351698806,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,-72,175,46,89
3848,3848,14815,2013/2014,10,2013-10-19,8611,8593,TWE,AJA,0.7192378328741964,0.7331482872805188,0.7836241199877563,0.8036686887237852,0.3434343434343434,0.6868686868686869,0.3434343434343434,0.6868686868686869,165,299,120,139
3849,3849,19383,2014/2015,9,2014-11-01,7844,9768,GUI,SCP,0.6772581515005757,0.767276876781009,0.7402735872432843,0.8196274442830916,0.37373737373737376,0.6060606060606061,0.37373737373737376,0.6060606060606061,-22,173,68,120
3850,3850,5554,2010/2011,11,2010-12-01,8592,9851,MAR,REN,0.7887970615243343,0.6910009182736455,0.8457300275482094,0.7979797979797979,0.6565656565656566,0.7070707070707071,0.6565656565656566,0.7070707070707071,124,-10,114,82
3851,3851,21772,2008/2009,32,2009-04-22,9783,9865,COR,ALM,0.7658402203856749,0.7470156106519742,0.8360881542699725,0.7947658402203857,,,,,-95,-87,43,34
3852,3852,821,2011/2012,17,2011-12-11,8342,9997,CLB,STT,0.7098255280073462,0.6496786042240589,0.751147842056933,0.6808999081726355,0.5757575757575758,0.46464646464646464,0.5757575757575758,0.46464646464646464,126,-57,89,26
3853,3853,3374,2012/2013,20,2012-12-29,9850,8456,NOR,MCI,0.731864095500459,0.8356290174471993,0.761248852157943,0.8700642791551882,0.40404040404040403,0.5050505050505051,0.40404040404040403,0.5050505050505051,-75,227,33,135
3854,3854,3681,2013/2014,14,2013-12-04,10260,8668,MUN,EVE,0.8140517731426822,0.7760126517702275,0.8402990948445495,0.8153723380996106,0.494949494949495,0.41414141414141414,0.494949494949495,0.41414141414141414,244,67,152,96
3855,3855,14448,2011/2012,4,2011-08-27,9908,9803,UTR,ROD,0.6786042240587696,0.6831955922865014,0.7309458218549127,0.7231404958677685,0.3434343434343434,0.48484848484848486,0.3434343434343434,0.48484848484848486,9,-64,84,57
3856,3856,11437,2011/2012,13,2011-11-26,8524,9875,ATA,NAP,0.7332415059687787,0.7897153351698806,0.7869605142332415,0.8287419651056016,0.45454545454545453,0.5050505050505051,0.45454545454545453,0.5050505050505051,-54,156,59,124
3857,3857,7288,2014/2015,30,2015-03-21,9941,9827,TOU,BOR,0.734006734006734,0.7464340373431283,0.773339455157637,0.7758647076828894,0.36363636363636365,0.5757575757575758,0.36363636363636365,0.5757575757575758,11,43,81,98
3858,3858,25493,2013/2014,19,2014-02-01,9930,10190,AAR,GAL,0.6181249726704272,0.6136746250382612,0.6403931085749267,0.6318159954523591,0.47474747474747475,0.40404040404040403,0.47474747474747475,0.40404040404040403,-98,-56,25,56
3859,3859,5126,2008/2009,7,2008-09-27,9851,9831,REN,NIC,0.731864095500459,0.6891643709825528,0.7851239669421488,0.7695133149678604,,,,,-10,-23,82,87
3860,3860,8352,2009/2010,33,2010-05-01,9789,8721,DOR,WOL,0.7777777777777778,0.78099173553719,0.8259871441689622,0.8154269972451792,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,210,65,126,91
3861,3861,10667,2009/2010,12,2009-11-07,8524,9885,ATA,JUV,0.7447199265381084,0.83287419651056,0.8030303030303029,0.8852157943067032,,,,,-54,232,59,148
3862,3862,23567,2013/2014,22,2014-02-01,8634,10267,BAR,VAL,0.8548909003454459,0.7761248852157944,0.8788556561283835,0.8222375267829815,0.6161616161616161,0.5151515151515151,0.6161616161616161,0.5151515151515151,463,128,175,119
3863,3863,2224,2009/2010,2,2009-08-19,8667,8586,HUL,TOT,0.7148760330578512,0.788337924701561,0.7653810835629017,0.8539944903581268,,,,,-81,101,26,121
3864,3864,8159,2009/2010,13,2009-11-21,8722,8226,FCK,HOF,0.7552800734618916,0.7741046831955921,0.8085399449035812,0.8328741965105603,,,,,-68,-46,47,67
3865,3865,20528,2011/2012,32,2012-04-01,9925,8467,CEL,JOH,0.7323232323232323,0.6565656565656566,0.7823691460055096,0.6717171717171717,0.5050505050505051,0.42424242424242425,0.5050505050505051,0.42424242424242425,375,-3,173,81
3866,3866,9379,2013/2014,13,2013-11-23,8406,8226,AUG,HOF,0.7144753493683974,0.7345474951535558,0.7521721544448817,0.7875931027446178,0.3333333333333333,0.47474747474747475,0.3333333333333333,0.47474747474747475,-38,-46,45,67
3867,3867,10149,2015/2016,3,2015-08-29,9823,8178,BMU,LEV,0.8570674275219731,0.7849782092206335,0.8794754908391272,0.8320754441966561,0.7272727272727273,0.6161616161616161,0.7272727272727273,0.6161616161616161,348,146,156,112
3868,3868,19402,2015/2016,10,2015-11-08,9773,10238,POR,SET,0.7845466669846836,0.691919191919192,0.820292953144193,0.7548591980410163,0.5858585858585859,0.37373737373737376,0.5858585858585859,0.37373737373737376,296,-126,139,49
3869,3869,22812,2011/2012,23,2012-02-13,8560,8302,SOC,SEV,0.7341597796143251,0.775941230486685,0.7777777777777778,0.8085399449035813,0.48484848484848486,0.3838383838383838,0.48484848484848486,0.3838383838383838,-25,32,62,101
3870,3870,20291,2010/2011,30,2011-03-19,8597,9927,KIL,MOT,0.6519742883379248,0.674931129476584,0.7084481175390267,0.7369146005509642,0.48484848484848486,0.47474747474747475,0.48484848484848486,0.47474747474747475,-67,-37,72,87
3871,3871,15246,2014/2015,23,2015-02-14,9791,10235,HER,FEY,0.6750010931829112,0.7460563923373841,0.7107962744326382,0.7823495349666149,0.6060606060606061,0.43434343434343436,0.6060606060606061,0.43434343434343436,-31,129,78,111
3872,3872,18164,2010/2011,14,2010-12-17,10264,10215,BRA,ACA,0.7309458218549127,0.6845730027548209,0.7644628099173555,0.7162534435261707,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,133,-91,108,46
3873,3873,23137,2012/2013,18,2013-01-05,8581,8315,LEV,BIL,0.7462696623853649,0.7664130482312299,0.7702878847506948,0.8013074467619922,0.47474747474747475,0.37373737373737376,0.47474747474747475,0.37373737373737376,-80,-3,53,89
3874,3874,849,2011/2012,2,2011-08-06,10000,1773,ZUL,O-H,0.6753902662993572,0.6542699724517905,0.7176308539944904,0.67722681359045,0.46464646464646464,,0.46464646464646464,,7,-28,56,17
3875,3875,22263,2009/2010,8,2009-10-25,8305,8315,GET,BIL,0.756198347107438,0.7332415059687787,0.8103764921946741,0.7768595041322314,,,,,-96,-3,80,89
3876,3876,22350,2010/2011,16,2010-12-19,8633,8302,REA,SEV,0.844811753902663,0.7998163452708907,0.8916437098255282,0.8526170798898072,0.6565656565656566,0.6060606060606061,0.6565656565656566,0.6060606060606061,462,32,190,101
3877,3877,23489,2013/2014,16,2013-12-13,8581,10268,LEV,ELC,0.7359529308565121,0.7374491669946216,0.7591009796243956,0.7703430407975863,0.47474747474747475,0.494949494949495,0.47474747474747475,0.494949494949495,-80,-43,53,16
